timestamp (UTC),history (kW),forecast(kW),clear sky(kW)
2018-10-13T01:55:00.000Z,,0.0,0.0
2018-10-13T02:00:00.000Z,,0.0,0.0
2018-10-13T02:05:00.000Z,,,0.0
2018-10-13T02:10:00.000Z,,,0.0
2018-10-13T02:15:00.000Z,,,0.0
2018-10-13T02:20:00.000Z,,,0.0
2018-10-13T02:25:00.000Z,,,0.0
2018-10-13T02:30:00.000Z,,,0.0
2018-10-13T02:35:00.000Z,,,0.0
2018-10-13T02:40:00.000Z,,,0.0
2018-10-13T02:45:00.000Z,,,0.0
2018-10-13T02:50:00.000Z,,,0.0
2018-10-13T02:55:00.000Z,,,0.0
2018-10-13T03:00:00.000Z,,,0.0
2018-10-13T03:05:00.000Z,,,0.0
2018-10-13T03:10:00.000Z,,,0.0
2018-10-13T03:15:00.000Z,,,0.0
2018-10-13T03:20:00.000Z,,,0.0
2018-10-13T03:25:00.000Z,,,0.0
2018-10-13T03:30:00.000Z,,,0.0
2018-10-13T03:35:00.000Z,,,0.0
2018-10-13T03:40:00.000Z,,,0.0
2018-10-13T03:45:00.000Z,,,0.0
2018-10-13T03:50:00.000Z,,,0.0
2018-10-13T03:55:00.000Z,,,0.0
2018-10-13T04:00:00.000Z,,,0.0
2018-10-13T04:05:00.000Z,,,0.0
2018-10-13T04:10:00.000Z,,,0.0
2018-10-13T04:15:00.000Z,,,0.0
2018-10-13T04:20:00.000Z,,,0.0
2018-10-13T04:25:00.000Z,,,0.0
2018-10-13T04:30:00.000Z,,,0.0
2018-10-13T04:35:00.000Z,,,0.0
2018-10-13T04:40:00.000Z,,,0.0
2018-10-13T04:45:00.000Z,,,0.0
2018-10-13T04:50:00.000Z,,,0.0
2018-10-13T04:55:00.000Z,,,0.0
2018-10-13T05:00:00.000Z,,,0.0
2018-10-13T05:05:00.000Z,,,0.0
2018-10-13T05:10:00.000Z,,,0.0
2018-10-13T05:15:00.000Z,,,0.0
2018-10-13T05:20:00.000Z,,,0.0
2018-10-13T05:25:00.000Z,,,0.0
2018-10-13T05:30:00.000Z,,,0.0
2018-10-13T05:35:00.000Z,,,0.0
2018-10-13T05:40:00.000Z,,,0.0
2018-10-13T05:45:00.000Z,,,0.0
2018-10-13T05:50:00.000Z,,,0.0
2018-10-13T05:55:00.000Z,,,0.0
2018-10-13T06:00:00.000Z,,,0.0
2018-10-13T06:05:00.000Z,,,0.0
2018-10-13T06:10:00.000Z,,,0.0
2018-10-13T06:15:00.000Z,,,0.0
2018-10-13T06:20:00.000Z,,,0.0
2018-10-13T06:25:00.000Z,,,0.0
2018-10-13T06:30:00.000Z,,,0.0
2018-10-13T06:35:00.000Z,,,0.0
2018-10-13T06:40:00.000Z,,,0.0
2018-10-13T06:45:00.000Z,,,0.0
2018-10-13T06:50:00.000Z,,,0.0
2018-10-13T06:55:00.000Z,,,0.0
2018-10-13T07:00:00.000Z,,,0.0
2018-10-13T07:05:00.000Z,,,0.0
2018-10-13T07:10:00.000Z,,,0.0
2018-10-13T07:15:00.000Z,,,0.0
2018-10-13T07:20:00.000Z,,,0.0
2018-10-13T07:25:00.000Z,,,0.0
2018-10-13T07:30:00.000Z,,,0.0
2018-10-13T07:35:00.000Z,,,0.0
2018-10-13T07:40:00.000Z,,,0.0
2018-10-13T07:45:00.000Z,,,0.0
2018-10-13T07:50:00.000Z,,,0.0
2018-10-13T07:55:00.000Z,,,0.0
2018-10-13T08:00:00.000Z,,,0.0
2018-10-13T08:05:00.000Z,,,0.0
2018-10-13T08:10:00.000Z,,,0.0
2018-10-13T08:15:00.000Z,,,0.0
2018-10-13T08:20:00.000Z,,,0.0
2018-10-13T08:25:00.000Z,,,0.0
2018-10-13T08:30:00.000Z,,,0.0
2018-10-13T08:35:00.000Z,,,0.0
2018-10-13T08:40:00.000Z,,,0.0
2018-10-13T08:45:00.000Z,,,0.0
2018-10-13T08:50:00.000Z,,,0.0
2018-10-13T08:55:00.000Z,,,0.0
2018-10-13T09:00:00.000Z,,,0.0
2018-10-13T09:05:00.000Z,,,0.0
2018-10-13T09:10:00.000Z,,,0.0
2018-10-13T09:15:00.000Z,,,0.0
2018-10-13T09:20:00.000Z,,,0.0
2018-10-13T09:25:00.000Z,,,0.0
2018-10-13T09:30:00.000Z,,,0.0
2018-10-13T09:35:00.000Z,,,0.0
2018-10-13T09:40:00.000Z,,,0.0
2018-10-13T09:45:00.000Z,,,0.0
2018-10-13T09:50:00.000Z,,,0.0
2018-10-13T09:55:00.000Z,,,0.0
2018-10-13T10:00:00.000Z,,,0.0
2018-10-13T10:05:00.000Z,,,0.0
2018-10-13T10:10:00.000Z,,,0.0
2018-10-13T10:15:00.000Z,,,0.0
2018-10-13T10:20:00.000Z,,,0.0
2018-10-13T10:25:00.000Z,,,0.0
2018-10-13T10:30:00.000Z,,,0.0
2018-10-13T10:35:00.000Z,,,0.0
2018-10-13T10:40:00.000Z,,,0.0
2018-10-13T10:45:00.000Z,,,0.0
2018-10-13T10:50:00.000Z,,,0.0
2018-10-13T10:55:00.000Z,,,0.0
2018-10-13T11:00:00.000Z,,,0.0
2018-10-13T11:05:00.000Z,,,0.0
2018-10-13T11:10:00.000Z,,,0.0
2018-10-13T11:15:00.000Z,,,0.0
2018-10-13T11:20:00.000Z,,,0.0
2018-10-13T11:25:00.000Z,,,0.0
2018-10-13T11:30:00.000Z,,,0.0
2018-10-13T11:35:00.000Z,,,0.0
2018-10-13T11:40:00.000Z,,,0.0
2018-10-13T11:45:00.000Z,,,0.0
2018-10-13T11:50:00.000Z,,,0.0
2018-10-13T11:55:00.000Z,,,0.0
2018-10-13T12:00:00.000Z,,,0.0
2018-10-13T12:05:00.000Z,,,0.0
2018-10-13T12:10:00.000Z,,,0.0
2018-10-13T12:15:00.000Z,,,0.0
2018-10-13T12:20:00.000Z,,,0.0
2018-10-13T12:25:00.000Z,,,0.0
2018-10-13T12:30:00.000Z,,,0.0
2018-10-13T12:35:00.000Z,,,0.0
2018-10-13T12:40:00.000Z,,,0.0
2018-10-13T12:45:00.000Z,,,0.0
2018-10-13T12:50:00.000Z,,,0.0
2018-10-13T12:55:00.000Z,,,0.0
2018-10-13T13:00:00.000Z,,,0.0
2018-10-13T13:05:00.000Z,,,0.0
2018-10-13T13:10:00.000Z,,,0.0
2018-10-13T13:15:00.000Z,,,0.0
2018-10-13T13:20:00.000Z,,,0.005
2018-10-13T13:25:00.000Z,,,0.019
2018-10-13T13:30:00.000Z,,,0.055
2018-10-13T13:35:00.000Z,,,0.113
2018-10-13T13:40:00.000Z,,,0.171
2018-10-13T13:45:00.000Z,,,0.227
2018-10-13T13:50:00.000Z,,,0.282
2018-10-13T13:55:00.000Z,0.034,,0.334
2018-10-13T14:00:00.000Z,0.049,0.031,0.386
2018-10-13T14:05:00.000Z,0.059,0.046,0.436
2018-10-13T14:10:00.000Z,0.077,0.058,0.485
2018-10-13T14:15:00.000Z,0.131,0.066,0.531
2018-10-13T14:20:00.000Z,0.182,0.082,0.575
2018-10-13T14:25:00.000Z,0.211,0.105,0.619
2018-10-13T14:30:00.000Z,0.183,0.131,0.663
2018-10-13T14:35:00.000Z,0.213,0.151,0.706
2018-10-13T14:40:00.000Z,0.231,0.166,0.749
2018-10-13T14:45:00.000Z,0.247,0.182,0.791
2018-10-13T14:50:00.000Z,0.233,0.199,0.833
2018-10-13T14:55:00.000Z,0.289,0.212,0.873
2018-10-13T15:00:00.000Z,0.552,0.229,0.913
2018-10-13T15:05:00.000Z,0.347,0.274,0.953
2018-10-13T15:10:00.000Z,0.307,0.309,0.992
2018-10-13T15:15:00.000Z,0.411,0.336,1.03
2018-10-13T15:20:00.000Z,0.712,0.364,1.067
2018-10-13T15:25:00.000Z,0.352,0.384,1.104
2018-10-13T15:30:00.000Z,0.559,0.426,1.14
2018-10-13T15:35:00.000Z,1.422,0.438,1.175
2018-10-13T15:40:00.000Z,1.462,0.516,1.21
2018-10-13T15:45:00.000Z,1.402,0.628,1.244
2018-10-13T15:50:00.000Z,0.581,0.733,1.277
2018-10-13T15:55:00.000Z,0.328,0.824,1.309
2018-10-13T16:00:00.000Z,0.524,0.836,1.341
2018-10-13T16:05:00.000Z,1.366,0.813,1.372
2018-10-13T16:10:00.000Z,1.412,0.871,1.402
2018-10-13T16:15:00.000Z,1.416,0.972,1.431
2018-10-13T16:20:00.000Z,1.399,1.066,1.459
2018-10-13T16:25:00.000Z,1.448,1.166,1.486
2018-10-13T16:30:00.000Z,1.463,1.225,1.513
2018-10-13T16:35:00.000Z,1.475,1.33,1.539
2018-10-13T16:40:00.000Z,1.523,1.36,1.564
2018-10-13T16:45:00.000Z,1.521,1.346,1.588
2018-10-13T16:50:00.000Z,1.54,1.337,1.611
2018-10-13T16:55:00.000Z,1.567,1.357,1.633
2018-10-13T17:00:00.000Z,1.596,1.471,1.655
2018-10-13T17:05:00.000Z,1.617,1.602,1.675
2018-10-13T17:10:00.000Z,1.643,1.646,1.695
2018-10-13T17:15:00.000Z,1.685,1.659,1.714
2018-10-13T17:20:00.000Z,1.771,1.672,1.732
2018-10-13T17:25:00.000Z,1.224,1.69,1.749
2018-10-13T17:30:00.000Z,1.501,1.687,1.765
2018-10-13T17:35:00.000Z,1.797,1.693,1.78
2018-10-13T17:40:00.000Z,1.778,1.688,1.794
2018-10-13T17:45:00.000Z,1.726,1.705,1.807
2018-10-13T17:50:00.000Z,1.785,1.721,1.819
2018-10-13T17:55:00.000Z,1.492,1.73,1.83
2018-10-13T18:00:00.000Z,1.813,1.733,1.841
2018-10-13T18:05:00.000Z,1.803,1.731,1.85
2018-10-13T18:10:00.000Z,1.734,1.741,1.859
2018-10-13T18:15:00.000Z,1.448,1.749,1.866
2018-10-13T18:20:00.000Z,1.738,1.736,1.873
2018-10-13T18:25:00.000Z,1.818,1.711,1.879
2018-10-13T18:30:00.000Z,1.791,1.737,1.883
2018-10-13T18:35:00.000Z,1.033,1.753,1.887
2018-10-13T18:40:00.000Z,1.253,1.744,1.89
2018-10-13T18:45:00.000Z,1.001,1.676,1.892
2018-10-13T18:50:00.000Z,0.698,1.639,1.893
2018-10-13T18:55:00.000Z,0.916,1.537,1.893
2018-10-13T19:00:00.000Z,1.268,1.453,1.892
2018-10-13T19:05:00.000Z,1.441,1.412,1.89
2018-10-13T19:10:00.000Z,1.58,1.367,1.887
2018-10-13T19:15:00.000Z,1.733,1.337,1.883
2018-10-13T19:20:00.000Z,1.417,1.337,1.878
2018-10-13T19:25:00.000Z,1.097,1.339,1.872
2018-10-13T19:30:00.000Z,1.173,1.286,1.866
2018-10-13T19:35:00.000Z,1.586,1.218,1.858
2018-10-13T19:40:00.000Z,1.451,1.208,1.85
2018-10-13T19:45:00.000Z,0.776,1.246,1.84
2018-10-13T19:50:00.000Z,0.993,1.212,1.83
2018-10-13T19:55:00.000Z,1.286,1.227,1.818
2018-10-13T20:00:00.000Z,0.568,1.267,1.806
2018-10-13T20:05:00.000Z,0.838,1.234,1.793
2018-10-13T20:10:00.000Z,1.728,1.168,1.778
2018-10-13T20:15:00.000Z,1.375,1.165,1.763
2018-10-13T20:20:00.000Z,1.635,1.145,1.747
2018-10-13T20:25:00.000Z,1.574,1.138,1.73
2018-10-13T20:30:00.000Z,1.538,1.16,1.712
2018-10-13T20:35:00.000Z,1.692,1.201,1.693
2018-10-13T20:40:00.000Z,1.17,1.213,1.674
2018-10-13T20:45:00.000Z,1.455,1.204,1.653
2018-10-13T20:50:00.000Z,1.415,1.209,1.632
2018-10-13T20:55:00.000Z,1.44,1.247,1.609
2018-10-13T21:00:00.000Z,1.133,1.254,1.586
2018-10-13T21:05:00.000Z,1.197,1.276,1.562
2018-10-13T21:10:00.000Z,1.062,1.308,1.537
2018-10-13T21:15:00.000Z,0.988,1.283,1.511
2018-10-13T21:20:00.000Z,1.612,1.229,1.484
2018-10-13T21:25:00.000Z,1.18,1.209,1.457
2018-10-13T21:30:00.000Z,0.84,1.198,1.428
2018-10-13T21:35:00.000Z,0.886,1.142,1.399
2018-10-13T21:40:00.000Z,0.51,1.086,1.369
2018-10-13T21:45:00.000Z,1.326,1.005,1.338
2018-10-13T21:50:00.000Z,0.431,0.973,1.306
2018-10-13T21:55:00.000Z,0.297,0.942,1.274
2018-10-13T22:00:00.000Z,0.386,0.844,1.241
2018-10-13T22:05:00.000Z,0.817,0.771,1.207
2018-10-13T22:10:00.000Z,0.688,0.721,1.172
2018-10-13T22:15:00.000Z,0.839,0.696,1.137
2018-10-13T22:20:00.000Z,1.206,0.665,1.101
2018-10-13T22:25:00.000Z,1.095,0.657,1.064
2018-10-13T22:30:00.000Z,1.018,0.637,1.026
2018-10-13T22:35:00.000Z,1.023,0.641,0.988
2018-10-13T22:40:00.000Z,0.724,0.643,0.949
2018-10-13T22:45:00.000Z,0.725,0.656,0.91
2018-10-13T22:50:00.000Z,0.617,0.633,0.87
2018-10-13T22:55:00.000Z,0.639,0.592,0.829
2018-10-13T23:00:00.000Z,0.628,0.607,0.787
2018-10-13T23:05:00.000Z,0.38,0.603,0.745
2018-10-13T23:10:00.000Z,0.207,0.588,0.702
2018-10-13T23:15:00.000Z,0.127,0.523,0.659
2018-10-13T23:20:00.000Z,0.055,0.482,0.615
2018-10-13T23:25:00.000Z,0.044,0.403,0.57
2018-10-13T23:30:00.000Z,0.044,0.329,0.527
2018-10-13T23:35:00.000Z,0.049,0.262,0.479
2018-10-13T23:40:00.000Z,0.05,0.203,0.43
2018-10-13T23:45:00.000Z,0.048,0.153,0.38
2018-10-13T23:50:00.000Z,0.041,0.116,0.328
2018-10-13T23:55:00.000Z,0.04,0.085,0.275
2018-10-14T00:00:00.000Z,0.027,0.054,0.22
2018-10-14T00:05:00.000Z,0.019,0.033,0.163
2018-10-14T00:10:00.000Z,,0.017,0.104
2018-10-14T00:15:00.000Z,,0.006,0.036
2018-10-14T00:20:00.000Z,,0.003,0.016
2018-10-14T00:25:00.000Z,,0.0,0.003
2018-10-14T00:30:00.000Z,,0.0,0.0
2018-10-14T00:35:00.000Z,,0.0,0.0
2018-10-14T00:40:00.000Z,,0.0,0.0
2018-10-14T00:45:00.000Z,,0.0,0.0
2018-10-14T00:50:00.000Z,,0.0,0.0
2018-10-14T00:55:00.000Z,,0.0,0.0
2018-10-14T01:00:00.000Z,,0.0,0.0
2018-10-14T01:05:00.000Z,,0.0,0.0
2018-10-14T01:10:00.000Z,,0.0,0.0
2018-10-14T01:15:00.000Z,,0.0,0.0
2018-10-14T01:20:00.000Z,,0.0,0.0
2018-10-14T01:25:00.000Z,,0.0,0.0
2018-10-14T01:30:00.000Z,,0.0,0.0
2018-10-14T01:35:00.000Z,,0.0,0.0
2018-10-14T01:40:00.000Z,,0.0,0.0
2018-10-14T01:45:00.000Z,,0.0,0.0
2018-10-14T01:50:00.000Z,,0.0,0.0
2018-10-14T01:55:00.000Z,,0.0,0.0
2018-10-14T02:00:00.000Z,,0.0,0.0
2018-10-14T02:05:00.000Z,,,0.0
2018-10-14T02:10:00.000Z,,,0.0
2018-10-14T02:15:00.000Z,,,0.0
2018-10-14T02:20:00.000Z,,,0.0
2018-10-14T02:25:00.000Z,,,0.0
2018-10-14T02:30:00.000Z,,,0.0
2018-10-14T02:35:00.000Z,,,0.0
2018-10-14T02:40:00.000Z,,,0.0
2018-10-14T02:45:00.000Z,,,0.0
2018-10-14T02:50:00.000Z,,,0.0
2018-10-14T02:55:00.000Z,,,0.0
2018-10-14T03:00:00.000Z,,,0.0
2018-10-14T03:05:00.000Z,,,0.0
2018-10-14T03:10:00.000Z,,,0.0
2018-10-14T03:15:00.000Z,,,0.0
2018-10-14T03:20:00.000Z,,,0.0
2018-10-14T03:25:00.000Z,,,0.0
2018-10-14T03:30:00.000Z,,,0.0
2018-10-14T03:35:00.000Z,,,0.0
2018-10-14T03:40:00.000Z,,,0.0
2018-10-14T03:45:00.000Z,,,0.0
2018-10-14T03:50:00.000Z,,,0.0
2018-10-14T03:55:00.000Z,,,0.0
2018-10-14T04:00:00.000Z,,,0.0
2018-10-14T04:05:00.000Z,,,0.0
2018-10-14T04:10:00.000Z,,,0.0
2018-10-14T04:15:00.000Z,,,0.0
2018-10-14T04:20:00.000Z,,,0.0
2018-10-14T04:25:00.000Z,,,0.0
2018-10-14T04:30:00.000Z,,,0.0
2018-10-14T04:35:00.000Z,,,0.0
2018-10-14T04:40:00.000Z,,,0.0
2018-10-14T04:45:00.000Z,,,0.0
2018-10-14T04:50:00.000Z,,,0.0
2018-10-14T04:55:00.000Z,,,0.0
2018-10-14T05:00:00.000Z,,,0.0
2018-10-14T05:05:00.000Z,,,0.0
2018-10-14T05:10:00.000Z,,,0.0
2018-10-14T05:15:00.000Z,,,0.0
2018-10-14T05:20:00.000Z,,,0.0
2018-10-14T05:25:00.000Z,,,0.0
2018-10-14T05:30:00.000Z,,,0.0
2018-10-14T05:35:00.000Z,,,0.0
2018-10-14T05:40:00.000Z,,,0.0
2018-10-14T05:45:00.000Z,,,0.0
2018-10-14T05:50:00.000Z,,,0.0
2018-10-14T05:55:00.000Z,,,0.0
2018-10-14T06:00:00.000Z,,,0.0
2018-10-14T06:05:00.000Z,,,0.0
2018-10-14T06:10:00.000Z,,,0.0
2018-10-14T06:15:00.000Z,,,0.0
2018-10-14T06:20:00.000Z,,,0.0
2018-10-14T06:25:00.000Z,,,0.0
2018-10-14T06:30:00.000Z,,,0.0
2018-10-14T06:35:00.000Z,,,0.0
2018-10-14T06:40:00.000Z,,,0.0
2018-10-14T06:45:00.000Z,,,0.0
2018-10-14T06:50:00.000Z,,,0.0
2018-10-14T06:55:00.000Z,,,0.0
2018-10-14T07:00:00.000Z,,,0.0
2018-10-14T07:05:00.000Z,,,0.0
2018-10-14T07:10:00.000Z,,,0.0
2018-10-14T07:15:00.000Z,,,0.0
2018-10-14T07:20:00.000Z,,,0.0
2018-10-14T07:25:00.000Z,,,0.0
2018-10-14T07:30:00.000Z,,,0.0
2018-10-14T07:35:00.000Z,,,0.0
2018-10-14T07:40:00.000Z,,,0.0
2018-10-14T07:45:00.000Z,,,0.0
2018-10-14T07:50:00.000Z,,,0.0
2018-10-14T07:55:00.000Z,,,0.0
2018-10-14T08:00:00.000Z,,,0.0
2018-10-14T08:05:00.000Z,,,0.0
2018-10-14T08:10:00.000Z,,,0.0
2018-10-14T08:15:00.000Z,,,0.0
2018-10-14T08:20:00.000Z,,,0.0
2018-10-14T08:25:00.000Z,,,0.0
2018-10-14T08:30:00.000Z,,,0.0
2018-10-14T08:35:00.000Z,,,0.0
2018-10-14T08:40:00.000Z,,,0.0
2018-10-14T08:45:00.000Z,,,0.0
2018-10-14T08:50:00.000Z,,,0.0
2018-10-14T08:55:00.000Z,,,0.0
2018-10-14T09:00:00.000Z,,,0.0
2018-10-14T09:05:00.000Z,,,0.0
2018-10-14T09:10:00.000Z,,,0.0
2018-10-14T09:15:00.000Z,,,0.0
2018-10-14T09:20:00.000Z,,,0.0
2018-10-14T09:25:00.000Z,,,0.0
2018-10-14T09:30:00.000Z,,,0.0
2018-10-14T09:35:00.000Z,,,0.0
2018-10-14T09:40:00.000Z,,,0.0
2018-10-14T09:45:00.000Z,,,0.0
2018-10-14T09:50:00.000Z,,,0.0
2018-10-14T09:55:00.000Z,,,0.0
2018-10-14T10:00:00.000Z,,,0.0
2018-10-14T10:05:00.000Z,,,0.0
2018-10-14T10:10:00.000Z,,,0.0
2018-10-14T10:15:00.000Z,,,0.0
2018-10-14T10:20:00.000Z,,,0.0
2018-10-14T10:25:00.000Z,,,0.0
2018-10-14T10:30:00.000Z,,,0.0
2018-10-14T10:35:00.000Z,,,0.0
2018-10-14T10:40:00.000Z,,,0.0
2018-10-14T10:45:00.000Z,,,0.0
2018-10-14T10:50:00.000Z,,,0.0
2018-10-14T10:55:00.000Z,,,0.0
2018-10-14T11:00:00.000Z,,,0.0
2018-10-14T11:05:00.000Z,,,0.0
2018-10-14T11:10:00.000Z,,,0.0
2018-10-14T11:15:00.000Z,,,0.0
2018-10-14T11:20:00.000Z,,,0.0
2018-10-14T11:25:00.000Z,,,0.0
2018-10-14T11:30:00.000Z,,,0.0
2018-10-14T11:35:00.000Z,,,0.0
2018-10-14T11:40:00.000Z,,,0.0
2018-10-14T11:45:00.000Z,,,0.0
2018-10-14T11:50:00.000Z,,,0.0
2018-10-14T11:55:00.000Z,,,0.0
2018-10-14T12:00:00.000Z,,,0.0
2018-10-14T12:05:00.000Z,,,0.0
2018-10-14T12:10:00.000Z,,,0.0
2018-10-14T12:15:00.000Z,,,0.0
2018-10-14T12:20:00.000Z,,,0.0
2018-10-14T12:25:00.000Z,,,0.0
2018-10-14T12:30:00.000Z,,,0.0
2018-10-14T12:35:00.000Z,,,0.0
2018-10-14T12:40:00.000Z,,,0.0
2018-10-14T12:45:00.000Z,,,0.0
2018-10-14T12:50:00.000Z,,,0.0
2018-10-14T12:55:00.000Z,,,0.0
2018-10-14T13:00:00.000Z,,,0.0
2018-10-14T13:05:00.000Z,,,0.0
2018-10-14T13:10:00.000Z,,,0.0
2018-10-14T13:15:00.000Z,,,0.0
2018-10-14T13:20:00.000Z,,,0.003
2018-10-14T13:25:00.000Z,,,0.016
2018-10-14T13:30:00.000Z,0.024,,0.036
2018-10-14T13:35:00.000Z,0.028,,0.105
2018-10-14T13:40:00.000Z,0.025,,0.164
2018-10-14T13:45:00.000Z,0.033,,0.221
2018-10-14T13:50:00.000Z,0.041,0.064,0.276
2018-10-14T13:55:00.000Z,0.035,0.068,0.33
2018-10-14T14:00:00.000Z,0.025,0.072,0.382
2018-10-14T14:05:00.000Z,,0.075,0.432
2018-10-14T14:10:00.000Z,0.0,0.084,0.481
2018-10-14T14:15:00.000Z,,0.091,0.529
2018-10-14T14:20:00.000Z,,0.099,0.573
2018-10-14T14:25:00.000Z,,0.106,0.617
2018-10-14T14:30:00.000Z,0.037,0.114,0.661
2018-10-14T14:35:00.000Z,0.081,0.115,0.704
2018-10-14T14:40:00.000Z,0.136,0.093,0.747
2018-10-14T14:45:00.000Z,0.212,0.094,0.789
2018-10-14T14:50:00.000Z,0.28,0.111,0.831
2018-10-14T14:55:00.000Z,0.486,0.138,0.872
2018-10-14T15:00:00.000Z,0.554,0.186,0.912
2018-10-14T15:05:00.000Z,0.202,0.281,0.951
2018-10-14T15:10:00.000Z,0.219,0.298,0.99
2018-10-14T15:15:00.000Z,0.218,0.3,1.028
2018-10-14T15:20:00.000Z,0.175,0.303,1.066
2018-10-14T15:25:00.000Z,0.176,0.303,1.102
2018-10-14T15:30:00.000Z,0.186,0.301,1.139
2018-10-14T15:35:00.000Z,0.232,0.307,1.174
2018-10-14T15:40:00.000Z,0.37,0.325,1.208
2018-10-14T15:45:00.000Z,0.482,0.345,1.242
2018-10-14T15:50:00.000Z,0.448,0.368,1.275
2018-10-14T15:55:00.000Z,0.382,0.387,1.308
2018-10-14T16:00:00.000Z,0.582,0.384,1.339
2018-10-14T16:05:00.000Z,1.239,0.352,1.37
2018-10-14T16:10:00.000Z,0.916,0.397,1.4
2018-10-14T16:15:00.000Z,0.55,0.488,1.429
2018-10-14T16:20:00.000Z,0.624,0.522,1.457
2018-10-14T16:25:00.000Z,0.719,0.559,1.485
2018-10-14T16:30:00.000Z,0.542,0.608,1.511
2018-10-14T16:35:00.000Z,0.528,0.651,1.537
2018-10-14T16:40:00.000Z,0.328,0.686,1.562
2018-10-14T16:45:00.000Z,0.241,0.701,1.586
2018-10-14T16:50:00.000Z,0.236,0.688,1.609
2018-10-14T16:55:00.000Z,0.264,0.663,1.631
2018-10-14T17:00:00.000Z,0.318,0.652,1.653
2018-10-14T17:05:00.000Z,0.378,0.636,1.673
2018-10-14T17:10:00.000Z,0.403,0.581,1.693
2018-10-14T17:15:00.000Z,0.364,0.491,1.712
2018-10-14T17:20:00.000Z,0.299,0.469,1.729
2018-10-14T17:25:00.000Z,0.431,0.441,1.746
2018-10-14T17:30:00.000Z,0.485,0.407,1.762
2018-10-14T17:35:00.000Z,0.498,0.389,1.777
2018-10-14T17:40:00.000Z,0.526,0.378,1.791
2018-10-14T17:45:00.000Z,0.453,0.383,1.804
2018-10-14T17:50:00.000Z,0.357,0.402,1.817
2018-10-14T17:55:00.000Z,0.379,0.415,1.828
2018-10-14T18:00:00.000Z,0.374,0.425,1.838
2018-10-14T18:05:00.000Z,0.337,0.432,1.848
2018-10-14T18:10:00.000Z,0.383,0.431,1.856
2018-10-14T18:15:00.000Z,0.336,0.426,1.863
2018-10-14T18:20:00.000Z,0.266,0.423,1.87
2018-10-14T18:25:00.000Z,0.309,0.419,1.876
2018-10-14T18:30:00.000Z,0.502,0.412,1.88
2018-10-14T18:35:00.000Z,1.134,0.401,1.884
2018-10-14T18:40:00.000Z,1.378,0.443,1.887
2018-10-14T18:45:00.000Z,1.377,0.494,1.889
2018-10-14T18:50:00.000Z,1.061,0.562,1.89
2018-10-14T18:55:00.000Z,1.028,0.623,1.889
2018-10-14T19:00:00.000Z,0.697,0.69,1.888
2018-10-14T19:05:00.000Z,0.565,0.724,1.886
2018-10-14T19:10:00.000Z,0.543,0.744,1.883
2018-10-14T19:15:00.000Z,0.44,0.759,1.88
2018-10-14T19:20:00.000Z,1.102,0.765,1.875
2018-10-14T19:25:00.000Z,1.759,0.777,1.869
2018-10-14T19:30:00.000Z,0.995,0.916,1.862
2018-10-14T19:35:00.000Z,1.644,0.97,1.855
2018-10-14T19:40:00.000Z,1.393,0.993,1.846
2018-10-14T19:45:00.000Z,0.743,1.012,1.836
2018-10-14T19:50:00.000Z,0.369,1.006,1.826
2018-10-14T19:55:00.000Z,0.173,0.95,1.814
2018-10-14T20:00:00.000Z,0.129,0.871,1.802
2018-10-14T20:05:00.000Z,0.209,0.812,1.789
2018-10-14T20:10:00.000Z,0.358,0.768,1.774
2018-10-14T20:15:00.000Z,0.382,0.742,1.759
2018-10-14T20:20:00.000Z,0.375,0.729,1.743
2018-10-14T20:25:00.000Z,0.638,0.718,1.726
2018-10-14T20:30:00.000Z,1.464,0.598,1.708
2018-10-14T20:35:00.000Z,1.076,0.612,1.689
2018-10-14T20:40:00.000Z,0.726,0.588,1.67
2018-10-14T20:45:00.000Z,0.286,0.571,1.649
2018-10-14T20:50:00.000Z,0.743,0.497,1.627
2018-10-14T20:55:00.000Z,1.217,0.478,1.605
2018-10-14T21:00:00.000Z,0.711,0.529,1.582
2018-10-14T21:05:00.000Z,0.628,0.62,1.557
2018-10-14T21:10:00.000Z,0.378,0.64,1.532
2018-10-14T21:15:00.000Z,0.311,0.655,1.507
2018-10-14T21:20:00.000Z,0.277,0.643,1.48
2018-10-14T21:25:00.000Z,0.244,0.628,1.452
2018-10-14T21:30:00.000Z,0.12,0.609,1.424
2018-10-14T21:35:00.000Z,0.068,0.529,1.394
2018-10-14T21:40:00.000Z,0.142,0.456,1.364
2018-10-14T21:45:00.000Z,0.327,0.373,1.333
2018-10-14T21:50:00.000Z,0.454,0.358,1.302
2018-10-14T21:55:00.000Z,0.865,0.363,1.269
2018-10-14T22:00:00.000Z,1.549,0.331,1.236
2018-10-14T22:05:00.000Z,1.134,0.355,1.202
2018-10-14T22:10:00.000Z,0.681,0.425,1.167
2018-10-14T22:15:00.000Z,0.206,0.459,1.132
2018-10-14T22:20:00.000Z,1.379,0.442,1.096
2018-10-14T22:25:00.000Z,0.383,0.474,1.059
2018-10-14T22:30:00.000Z,0.168,0.519,1.021
2018-10-14T22:35:00.000Z,0.206,0.503,0.983
2018-10-14T22:40:00.000Z,0.385,0.493,0.944
2018-10-14T22:45:00.000Z,0.322,0.487,0.904
2018-10-14T22:50:00.000Z,0.243,0.488,0.864
2018-10-14T22:55:00.000Z,0.127,0.464,0.823
2018-10-14T23:00:00.000Z,0.135,0.431,0.781
